,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison,Regulation
Tubb5,3.08E-21,-1.229304022,0.491,0.699,7.23E-17,Tubb5,L56ExcitatoryNeurons,PTZvsSAL_1hr,Down
Tubb2a,1.17E-16,-1.046773599,0.591,0.697,2.74E-12,Tubb2a,L56ExcitatoryNeurons,PTZvsSAL_1hr,Down
Nfib,1.25E-16,-0.714124801,0.858,0.915,2.93E-12,Nfib,L56ExcitatoryNeurons,PTZvsSAL_1hr,Down
Mid1,1.88E-16,-1.791216302,0.132,0.328,4.41E-12,Mid1,L56ExcitatoryNeurons,PTZvsSAL_1hr,Down
mt-Nd1,2.78E-20,1.986335928,0.602,0.308,6.51E-16,mt-Nd1,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co3,2.58E-19,1.651902839,0.706,0.444,6.04E-15,mt-Co3,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co2,2.95E-19,1.773116347,0.68,0.383,6.91E-15,mt-Co2,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Co1,4.27E-15,1.577706509,0.613,0.369,1.00E-10,mt-Co1,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Cytb,1.02E-12,1.649012444,0.454,0.228,2.40E-08,mt-Cytb,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Atp6,1.29E-12,1.319306657,0.632,0.434,3.03E-08,mt-Atp6,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Nd4,8.63E-12,1.475577598,0.461,0.238,2.02E-07,mt-Nd4,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
Tuba1a,3.14E-11,1.059894573,0.796,0.675,7.36E-07,Tuba1a,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
mt-Nd2,4.36E-11,1.578021337,0.439,0.238,1.02E-06,mt-Nd2,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
5730522E02Rik,7.53E-10,0.497782673,0.989,0.91,1.77E-05,5730522E02Rik,L56ExcitatoryNeurons,PTZvsSAL_24hr,Up
Cwc22,8.09E-35,-1.31857378,0.58,0.937,1.90E-30,Cwc22,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Spock1,4.96E-12,-1.074698664,0.48,0.697,1.16E-07,Spock1,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Htr1f,1.58E-09,-0.879824511,0.446,0.677,3.70E-05,Htr1f,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Dmd,4.21E-09,-0.403236991,0.926,0.99,9.86E-05,Dmd,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Cdh18,1.16E-08,-0.868382752,0.881,0.922,0.000272133,Cdh18,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Sdk1,1.49E-08,-1.808613035,0.312,0.498,0.000349676,Sdk1,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Kctd8,2.57E-08,-1.150733363,0.201,0.413,0.000602692,Kctd8,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Mef2c,8.86E-08,-0.800820233,0.335,0.551,0.002076167,Mef2c,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Adgrl2,1.86E-07,-0.527182088,0.405,0.655,0.00435774,Adgrl2,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Col23a1,2.15E-07,-1.435454961,0.126,0.299,0.005037438,Col23a1,L56ExcitatoryNeurons,PTZvsSAL_24hr,Down
Meg3,1.77E-39,0.523521513,1,1,4.15E-35,Meg3,MGE,24hrvs1hr_PTZ,Up
Cpt1c,3.35E-20,1.472436926,0.641,0.333,7.85E-16,Cpt1c,MGE,24hrvs1hr_PTZ,Up
Prpf4b,4.45E-17,0.980049476,0.852,0.692,1.04E-12,Prpf4b,MGE,24hrvs1hr_PTZ,Up
Gm49179,1.35E-15,1.55763196,0.466,0.2,3.16E-11,Gm49179,MGE,24hrvs1hr_PTZ,Up
Las1l,1.96E-13,1.002635039,0.83,0.662,4.60E-09,Las1l,MGE,24hrvs1hr_PTZ,Up
Tcf4,2.09E-13,0.357914398,1,1,4.91E-09,Tcf4,MGE,24hrvs1hr_PTZ,Up
Taco1,6.25E-13,1.5863896,0.345,0.132,1.47E-08,Taco1,MGE,24hrvs1hr_PTZ,Up
Gm16183,1.39E-12,1.359084609,0.453,0.207,3.26E-08,Gm16183,MGE,24hrvs1hr_PTZ,Up
Snhg11,7.04E-12,0.292465,1,1,1.65E-07,Snhg11,MGE,24hrvs1hr_PTZ,Up
Snrnp70,9.31E-12,0.806583021,0.892,0.792,2.18E-07,Snrnp70,MGE,24hrvs1hr_PTZ,Up
Gm42418,2.87E-46,-0.834018213,0.996,0.998,6.73E-42,Gm42418,MGE,24hrvs1hr_PTZ,Down
Cwc22,1.04E-23,-1.384658338,0.552,0.817,2.44E-19,Cwc22,MGE,24hrvs1hr_PTZ,Down
AY036118,1.29E-12,-0.651065787,0.753,0.898,3.02E-08,AY036118,MGE,24hrvs1hr_PTZ,Down
B230209E15Rik,1.71E-12,-1.440471123,0.3,0.557,4.02E-08,B230209E15Rik,MGE,24hrvs1hr_PTZ,Down
Atp1b1,1.02E-11,-0.675263674,0.794,0.918,2.39E-07,Atp1b1,MGE,24hrvs1hr_PTZ,Down
Hsp90aa1,1.44E-11,-0.95495235,0.332,0.608,3.38E-07,Hsp90aa1,MGE,24hrvs1hr_PTZ,Down
Gphn,5.46E-11,-0.437592085,0.933,0.967,1.28E-06,Gphn,MGE,24hrvs1hr_PTZ,Down
Gad1,2.47E-10,-0.930830097,0.547,0.718,5.80E-06,Gad1,MGE,24hrvs1hr_PTZ,Down
Oxr1,1.31E-09,-0.759879901,0.915,0.928,3.08E-05,Oxr1,MGE,24hrvs1hr_PTZ,Down
Snap25,1.44E-09,-0.621254579,0.789,0.907,3.38E-05,Snap25,MGE,24hrvs1hr_PTZ,Down
Upp2,9.11E-17,1.412211866,0.463,0.161,2.14E-12,Upp2,MGE,24hrvs1hr_SAL,Up
Maf,6.08E-16,0.921833106,0.808,0.495,1.43E-11,Maf,MGE,24hrvs1hr_SAL,Up
Cwc22,1.87E-14,0.648496363,0.92,0.731,4.38E-10,Cwc22,MGE,24hrvs1hr_SAL,Up
Gm16183,3.44E-14,1.255430492,0.498,0.213,8.06E-10,Gm16183,MGE,24hrvs1hr_SAL,Up
Kcnip1,9.18E-14,0.871747006,0.787,0.484,2.15E-09,Kcnip1,MGE,24hrvs1hr_SAL,Up
Gm49179,1.05E-13,1.031837523,0.564,0.265,2.47E-09,Gm49179,MGE,24hrvs1hr_SAL,Up
Nfyc,1.56E-12,1.13867423,0.477,0.202,3.66E-08,Nfyc,MGE,24hrvs1hr_SAL,Up
Rnf25,2.91E-12,1.167586214,0.397,0.151,6.81E-08,Rnf25,MGE,24hrvs1hr_SAL,Up
Dnajc6,2.06E-11,0.775939663,0.704,0.426,4.84E-07,Dnajc6,MGE,24hrvs1hr_SAL,Up
Gm26936,2.93E-11,1.219603719,0.401,0.161,6.86E-07,Gm26936,MGE,24hrvs1hr_SAL,Up
Gm42418,8.73E-73,-1.138763319,1,1,2.05E-68,Gm42418,MGE,24hrvs1hr_SAL,Down
Tuba1a,8.19E-56,-2.168161047,0.592,0.903,1.92E-51,Tuba1a,MGE,24hrvs1hr_SAL,Down
AY036118,2.38E-49,-1.313078776,0.826,0.951,5.57E-45,AY036118,MGE,24hrvs1hr_SAL,Down
mt-Co3,3.68E-47,-1.69854982,0.467,0.867,8.62E-43,mt-Co3,MGE,24hrvs1hr_SAL,Down
Gm47283,2.36E-38,-2.463144947,0.383,0.729,5.53E-34,Gm47283,MGE,24hrvs1hr_SAL,Down
mt-Co1,1.97E-33,-1.8905715,0.324,0.692,4.62E-29,mt-Co1,MGE,24hrvs1hr_SAL,Down
Tubb2b,6.49E-30,-2.075901593,0.31,0.658,1.52E-25,Tubb2b,MGE,24hrvs1hr_SAL,Down
Tubb2a,1.42E-27,-1.802736515,0.443,0.708,3.34E-23,Tubb2a,MGE,24hrvs1hr_SAL,Down
Hspa8,4.18E-23,-1.847758124,0.345,0.624,9.80E-19,Hspa8,MGE,24hrvs1hr_SAL,Down
Tubb5,2.61E-22,-1.996532026,0.331,0.589,6.11E-18,Tubb5,MGE,24hrvs1hr_SAL,Down
Oxr1,4.53E-15,0.716973277,0.928,0.826,1.06E-10,Oxr1,MGE,PTZvsSAL_1hr,Up
Lncpint,1.14E-14,1.200676372,0.553,0.323,2.68E-10,Lncpint,MGE,PTZvsSAL_1hr,Up
Cwc22,9.09E-14,0.733068195,0.817,0.731,2.13E-09,Cwc22,MGE,PTZvsSAL_1hr,Up
Nap1l5,8.22E-12,1.256162202,0.332,0.138,1.93E-07,Nap1l5,MGE,PTZvsSAL_1hr,Up
Immp2l,8.42E-12,0.722309245,0.633,0.396,1.97E-07,Immp2l,MGE,PTZvsSAL_1hr,Up
Gm1604a,1.65E-10,1.113842075,0.275,0.108,3.86E-06,Gm1604a,MGE,PTZvsSAL_1hr,Up
Fmn1,2.16E-10,1.139777953,0.393,0.204,5.07E-06,Fmn1,MGE,PTZvsSAL_1hr,Up
Zbtb16,4.45E-10,1.207669054,0.328,0.155,1.04E-05,Zbtb16,MGE,PTZvsSAL_1hr,Up
Kcnc1,4.83E-10,1.004859245,0.413,0.219,1.13E-05,Kcnc1,MGE,PTZvsSAL_1hr,Up
6330411D24Rik,5.32E-10,1.538612901,0.258,0.105,1.25E-05,6330411D24Rik,MGE,PTZvsSAL_1hr,Up
AY036118,2.44E-30,-0.715219765,0.898,0.951,5.73E-26,AY036118,MGE,PTZvsSAL_1hr,Down
Gm42418,1.08E-27,-0.449304137,0.998,1,2.52E-23,Gm42418,MGE,PTZvsSAL_1hr,Down
Tcf4,1.59E-24,-0.42701786,1,1,3.73E-20,Tcf4,MGE,PTZvsSAL_1hr,Down
Tuba1a,3.50E-24,-0.932212405,0.783,0.903,8.21E-20,Tuba1a,MGE,PTZvsSAL_1hr,Down
Gm47283,9.13E-22,-1.264918473,0.607,0.729,2.14E-17,Gm47283,MGE,PTZvsSAL_1hr,Down
Meg3,3.96E-18,-0.293510812,1,1,9.29E-14,Meg3,MGE,PTZvsSAL_1hr,Down
Ddx5,6.49E-17,-0.722713077,0.775,0.822,1.52E-12,Ddx5,MGE,PTZvsSAL_1hr,Down
Tubb2b,2.46E-14,-0.900833645,0.515,0.658,5.77E-10,Tubb2b,MGE,PTZvsSAL_1hr,Down
Camk1d,2.55E-14,-0.567973503,0.837,0.865,5.99E-10,Camk1d,MGE,PTZvsSAL_1hr,Down
Tubb5,2.87E-13,-1.009142594,0.467,0.589,6.74E-09,Tubb5,MGE,PTZvsSAL_1hr,Down
mt-Nd1,8.23E-13,1.304146986,0.583,0.296,1.93E-08,mt-Nd1,MGE,PTZvsSAL_24hr,Up
mt-Co3,8.90E-12,1.070926949,0.717,0.467,2.09E-07,mt-Co3,MGE,PTZvsSAL_24hr,Up
mt-Co2,1.04E-10,1.117871577,0.664,0.408,2.44E-06,mt-Co2,MGE,PTZvsSAL_24hr,Up
mt-Co1,1.42E-10,1.320551369,0.57,0.324,3.33E-06,mt-Co1,MGE,PTZvsSAL_24hr,Up
mt-Atp6,3.46E-10,0.936251997,0.614,0.376,8.12E-06,mt-Atp6,MGE,PTZvsSAL_24hr,Up
mt-Cytb,1.84E-08,1.050249951,0.448,0.22,0.000431757,mt-Cytb,MGE,PTZvsSAL_24hr,Up
Malat1,4.55E-07,0.371244826,1,1,0.010670514,Malat1,MGE,PTZvsSAL_24hr,Up
Tuba1a,5.21E-07,0.960400138,0.726,0.592,0.012203091,Tuba1a,MGE,PTZvsSAL_24hr,Up
Snhg11,6.89E-07,0.234375809,1,1,0.016159721,Snhg11,MGE,PTZvsSAL_24hr,Up
Cwc22,1.38E-25,-1.300086506,0.552,0.92,3.25E-21,Cwc22,MGE,PTZvsSAL_24hr,Down
Kcnip1,1.03E-09,-0.883230466,0.57,0.787,2.41E-05,Kcnip1,MGE,PTZvsSAL_24hr,Down
Snrnp70,9.20E-07,0.895701938,0.931,0.75,0.0215631,Snrnp70,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ,Up
Gm42418,3.16E-16,-0.906384526,1,1,7.42E-12,Gm42418,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ,Down
Cwc22,1.43E-06,-1.035040186,0.725,0.885,0.033602191,Cwc22,NdnfRelnInhibitoryInterneurons,24hrvs1hr_PTZ,Down
Gm42418,4.59E-13,-1.015163166,1,1,1.08E-08,Gm42418,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
AY036118,2.22E-11,-1.573140874,0.667,0.945,5.20E-07,AY036118,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Tuba1a,1.56E-10,-1.551397239,0.552,0.932,3.66E-06,Tuba1a,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Sgcz,1.55E-08,-2.593687438,0.08,0.493,0.000362513,Sgcz,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Gm20754,2.66E-08,-1.314001877,0.391,0.808,0.000623239,Gm20754,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Ccdc85a,1.04E-07,-1.546039576,0.253,0.658,0.002432082,Ccdc85a,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Dlgap2,1.55E-07,-0.759121528,0.46,0.849,0.003638969,Dlgap2,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Grm5,2.33E-07,-0.558547952,0.667,0.986,0.005454712,Grm5,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Atp1b1,4.54E-07,-1.837138453,0.195,0.575,0.010646994,Atp1b1,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Egfem1,4.60E-07,-0.928406764,0.414,0.822,0.01078438,Egfem1,NdnfRelnInhibitoryInterneurons,24hrvs1hr_SAL,Down
Gm20754,3.16E-08,0.519012333,0.794,0.391,0.000741375,Gm20754,NdnfRelnInhibitoryInterneurons,PTZvsSAL_24hr,Up
mt-Co3,1.51E-06,1.339125959,0.784,0.54,0.035323652,mt-Co3,NdnfRelnInhibitoryInterneurons,PTZvsSAL_24hr,Up
mt-Co2,2.07E-06,1.578808252,0.618,0.31,0.048434805,mt-Co2,NdnfRelnInhibitoryInterneurons,PTZvsSAL_24hr,Up
C430049B03Rik,2.59E-12,1.601657564,0.362,0.146,6.06E-08,C430049B03Rik,OPCs,24hrvs1hr_PTZ,Up
Cpt1c,2.04E-09,1.227404272,0.337,0.146,4.79E-05,Cpt1c,OPCs,24hrvs1hr_PTZ,Up
Pitpnc1,7.80E-09,0.855321055,0.538,0.331,0.000182874,Pitpnc1,OPCs,24hrvs1hr_PTZ,Up
Tcf4,7.12E-08,0.324808565,0.997,1,0.001669088,Tcf4,OPCs,24hrvs1hr_PTZ,Up
Znrf1,9.30E-08,1.149348633,0.267,0.112,0.002181276,Znrf1,OPCs,24hrvs1hr_PTZ,Up
Pid1,1.13E-07,0.565603392,0.796,0.674,0.002641084,Pid1,OPCs,24hrvs1hr_PTZ,Up
Usp29,4.32E-07,1.204671543,0.261,0.117,0.010128813,Usp29,OPCs,24hrvs1hr_PTZ,Up
Zfp536,5.48E-07,0.807482872,0.395,0.219,0.012849727,Zfp536,OPCs,24hrvs1hr_PTZ,Up
Zeb2,7.86E-07,0.468902008,0.936,0.917,0.0184176,Zeb2,OPCs,24hrvs1hr_PTZ,Up
Samd4,9.99E-07,0.928187559,0.356,0.19,0.023420318,Samd4,OPCs,24hrvs1hr_PTZ,Up
Gm42418,6.01E-55,-1.024565634,1,1,1.41E-50,Gm42418,OPCs,24hrvs1hr_PTZ,Down
Cwc22,3.23E-37,-1.619913508,0.745,0.922,7.57E-33,Cwc22,OPCs,24hrvs1hr_PTZ,Down
Ptprz1,3.01E-15,-0.443434901,0.997,0.995,7.06E-11,Ptprz1,OPCs,24hrvs1hr_PTZ,Down
Usp24,1.00E-09,-0.53459029,0.76,0.893,2.35E-05,Usp24,OPCs,24hrvs1hr_PTZ,Down
Gpc5,2.48E-08,-0.393285399,0.982,0.993,0.000580849,Gpc5,OPCs,24hrvs1hr_PTZ,Down
Slc22a17,2.55E-08,-0.886200941,0.35,0.513,0.000597981,Slc22a17,OPCs,24hrvs1hr_PTZ,Down
Scd2,4.25E-08,-0.906064522,0.304,0.477,0.000996883,Scd2,OPCs,24hrvs1hr_PTZ,Down
Chl1,5.49E-08,-0.522136288,0.769,0.878,0.001286199,Chl1,OPCs,24hrvs1hr_PTZ,Down
AY036118,1.50E-07,-0.566638687,0.793,0.869,0.003514652,AY036118,OPCs,24hrvs1hr_PTZ,Down
Sulf2,1.84E-07,-0.711735934,0.371,0.543,0.004318735,Sulf2,OPCs,24hrvs1hr_PTZ,Down
Cdc14a,7.57E-07,1.754310316,0.293,0.104,0.017737169,Cdc14a,OPCs,24hrvs1hr_SAL,Up
Pacs1,9.91E-07,1.421173609,0.311,0.115,0.023234768,Pacs1,OPCs,24hrvs1hr_SAL,Up
Ubr1,1.37E-06,0.923746662,0.36,0.146,0.032007733,Ubr1,OPCs,24hrvs1hr_SAL,Up
Trim24,1.44E-06,1.061099124,0.368,0.156,0.033799942,Trim24,OPCs,24hrvs1hr_SAL,Up
Dpysl3,1.52E-06,1.238856659,0.345,0.146,0.035664151,Dpysl3,OPCs,24hrvs1hr_SAL,Up
Dleu2,1.63E-06,1.125014443,0.443,0.229,0.038203352,Dleu2,OPCs,24hrvs1hr_SAL,Up
Gm42418,8.39E-28,-0.767201433,1,1,1.97E-23,Gm42418,OPCs,24hrvs1hr_SAL,Down
Tuba1a,8.44E-18,-1.039171448,0.655,0.917,1.98E-13,Tuba1a,OPCs,24hrvs1hr_SAL,Down
mt-Co3,1.05E-17,-1.047298423,0.578,0.88,2.47E-13,mt-Co3,OPCs,24hrvs1hr_SAL,Down
Zfp385b,2.86E-16,-1.04378705,0.376,0.76,6.71E-12,Zfp385b,OPCs,24hrvs1hr_SAL,Down
Hcn1,4.96E-16,-0.587749271,0.593,0.885,1.16E-11,Hcn1,OPCs,24hrvs1hr_SAL,Down
St6galnac5,5.29E-16,-0.928910599,0.479,0.828,1.24E-11,St6galnac5,OPCs,24hrvs1hr_SAL,Down
A230006K03Rik,1.59E-15,-1.208733428,0.306,0.672,3.74E-11,A230006K03Rik,OPCs,24hrvs1hr_SAL,Down
Snhg11,3.39E-15,-0.363037773,0.759,0.969,7.94E-11,Snhg11,OPCs,24hrvs1hr_SAL,Down
Cntnap5a,4.34E-15,-0.982472932,0.446,0.792,1.02E-10,Cntnap5a,OPCs,24hrvs1hr_SAL,Down
Tenm4,5.68E-15,-0.667340715,0.588,0.87,1.33E-10,Tenm4,OPCs,24hrvs1hr_SAL,Down
Cwc22,1.86E-10,0.916240191,0.922,0.953,4.37E-06,Cwc22,OPCs,PTZvsSAL_1hr,Up
Malat1,4.24E-11,-0.312956453,1,1,9.94E-07,Malat1,OPCs,PTZvsSAL_1hr,Down
mt-Atp6,8.63E-13,1.05453015,0.605,0.342,2.02E-08,mt-Atp6,OPCs,PTZvsSAL_24hr,Up
mt-Co3,9.63E-13,0.928489948,0.83,0.578,2.26E-08,mt-Co3,OPCs,PTZvsSAL_24hr,Up
mt-Nd1,3.18E-11,1.27289591,0.486,0.275,7.46E-07,mt-Nd1,OPCs,PTZvsSAL_24hr,Up
mt-Co2,2.87E-08,0.867497467,0.593,0.394,0.000671683,mt-Co2,OPCs,PTZvsSAL_24hr,Up
Caln1,3.61E-07,0.70479728,0.538,0.355,0.008455279,Caln1,OPCs,PTZvsSAL_24hr,Up
mt-Co1,7.78E-07,0.860228175,0.517,0.337,0.018241261,mt-Co1,OPCs,PTZvsSAL_24hr,Up
Cwc22,1.22E-25,-1.139288788,0.745,0.909,2.85E-21,Cwc22,OPCs,PTZvsSAL_24hr,Down
Gm42418,5.29E-07,-0.342708077,1,1,0.012391392,Gm42418,OPCs,PTZvsSAL_24hr,Down
